participateID,playerID,sportID,olympicID
4769,35,2,26
4770,66,20,10
4771,761,11,4
4772,307,21,1
4773,191,56,19
4774,761,3,27
4775,345,7,21
4776,360,20,26
4777,754,60,19
4778,470,2,20
4779,846,39,12
4780,90,5,14
4781,705,23,20
4782,107,34,22
4783,838,54,17
4784,711,18,27
4785,142,34,20
4786,501,40,6
4787,839,28,14
4788,70,47,7
4789,880,20,25
4790,878,56,10
4791,754,48,12
4792,781,36,24
4793,935,52,8
4794,966,60,12
4795,197,21,3
4796,382,7,26
4797,307,10,6
4798,578,12,21
4799,545,43,10
4800,742,51,22
4801,220,35,12
4802,134,54,16
4803,800,43,7
4804,340,8,15
4805,270,59,20
4806,347,11,7
4807,295,8,4
4808,392,26,19
4809,954,32,10
4810,856,41,21
4811,48,40,13
4812,563,28,13
4813,325,30,16
4814,482,47,21
4815,762,11,3
4816,949,41,7
4817,584,25,24
4818,427,27,24
4819,686,52,27
4820,405,53,14
4821,815,58,17
4822,917,53,17
4823,807,30,25
4824,166,53,24
4825,666,41,4
4826,385,47,6
4827,641,12,22
4828,494,50,26
4829,953,37,17
4830,888,41,12
4831,552,57,17
4832,718,58,23
4833,544,32,9
4834,427,14,8
4835,140,50,25
4836,977,29,19
4837,964,2,20
4838,667,44,16
4839,224,44,6
4840,978,25,13
4841,199,6,26
4842,229,1,11
4843,274,35,7
4844,804,16,12
4845,697,49,4
4846,527,21,2
4847,898,10,20
4848,8,38,10
4849,469,18,21
4850,907,28,15
4851,343,2,20
4852,978,16,10
4853,783,30,1
4854,91,29,27
4855,462,56,22
4856,997,19,12
4857,210,24,24
4858,320,44,27
4859,9,28,22
4860,426,47,2
4861,288,8,23
4862,113,52,26
4863,11,34,1
4864,980,2,12
4865,697,38,8
4866,992,5,1
4867,893,46,25
4868,944,46,25
4869,724,20,5
4870,388,19,15
4871,29,17,25
4872,687,56,1
4873,775,22,15
4874,515,27,2
4875,774,27,17
4876,761,18,23
4877,265,25,20
4878,479,37,24
4879,90,38,24
4880,394,24,27
4881,178,4,12
4882,843,4,13
4883,294,12,20
4884,850,56,16
4885,117,19,26
4886,413,3,18
4887,766,39,28
4888,607,19,10
4889,384,41,10
4890,635,37,27
4891,560,38,2
4892,59,45,20
4893,9,56,14
4894,144,45,22
4895,93,30,11
4896,879,49,26
4897,590,8,11
4898,367,37,4
4899,447,6,23
4900,864,58,22
4901,987,54,7
4902,194,38,15
4903,271,33,5
4904,592,53,17
4905,844,27,27
4906,979,21,27
4907,907,43,4
4908,475,5,16
4909,941,16,17
4910,522,38,14
4911,636,33,15
4912,683,21,9
4913,9,35,4
4914,84,23,15
4915,709,47,3
4916,197,43,4
4917,88,18,3
4918,806,6,24
4919,680,11,18
4920,690,41,9
4921,458,46,1
4922,355,30,7
4923,554,21,6
4924,511,47,20
4925,75,27,13
4926,59,1,22
4927,212,49,11
4928,18,33,7
4929,766,41,1
4930,456,27,26
4931,242,10,24
4932,918,43,8
4933,87,49,27
4934,918,14,22
4935,960,22,23
4936,560,46,26
4937,568,23,24
4938,954,37,21
4939,453,58,27
4940,909,32,8
4941,913,37,6
4942,538,36,23
4943,244,24,23
4944,3,17,21
4945,657,52,13
4946,209,22,5
4947,380,35,21
4948,257,22,11
4949,975,48,21
4950,870,39,23
4951,482,1,21
4952,975,50,1
4953,898,35,13
4954,237,42,24
4955,996,49,18
4956,565,52,10
4957,812,34,9
4958,358,15,26
4959,988,29,1
4960,689,8,6
4961,148,10,25
4962,388,3,3
4963,689,48,12
4964,473,58,8
4965,268,47,22
4966,233,58,3
4967,809,15,7
4968,574,45,9
4969,395,36,24
4970,454,22,10
4971,970,57,15
4972,398,57,4
4973,365,10,21
4974,866,17,24
4975,160,51,26
4976,378,29,16
4977,335,49,7
4978,587,49,9
4979,495,16,22
4980,978,42,11
4981,942,7,7
4982,746,13,6
4983,185,54,21
4984,820,48,5
4985,347,14,5
4986,707,2,8
4987,197,7,7
4988,846,44,11
4989,6,33,14
4990,457,58,11
4991,49,13,10
4992,360,50,28
4993,383,8,6
4994,440,26,10
4995,650,28,19
4996,553,35,7
4997,904,19,4
4998,748,42,3
4999,999,50,11
5000,632,37,3
5001,599,1,23
5002,357,1,26
5003,71,49,24
5004,632,25,18
5005,8,24,27
5006,460,11,1
5007,89,18,16
5008,152,31,13
5009,329,2,26
5010,223,40,14
5011,280,22,13
5012,457,8,24
5013,305,52,9
5014,407,25,15
5015,335,13,1
5016,165,7,22
5017,924,4,5
5018,590,45,4
5019,66,60,28
5020,646,23,21
5021,657,60,17
5022,793,38,20
5023,418,3,24
5024,696,50,22
5025,163,46,22
5026,486,52,4
5027,828,53,4
5028,766,6,1
5029,896,44,15
5030,447,3,17
5031,464,44,3
5032,624,8,26
5033,726,28,12
5034,966,10,14
5035,581,47,21
5036,805,30,15
5037,29,31,24
5038,709,41,16
5039,228,37,22
5040,846,9,12
5041,371,48,20
5042,506,48,16
5043,329,49,23
5044,983,27,13
5045,381,42,26
5046,780,54,3
5047,970,26,27
5048,477,20,26
5049,102,42,4
5050,604,43,12
5051,846,41,23
5052,325,25,28
5053,711,46,10
5054,415,53,12
5055,1,2,27
5056,267,55,2
5057,344,21,22
5058,249,1,17
5059,519,33,6
5060,840,25,14
5061,811,39,14
5062,210,17,11
5063,602,46,22
5064,885,16,14
5065,891,46,2
5066,379,60,10
5067,42,30,19
5068,30,14,28
5069,70,28,12
5070,590,35,1
5071,843,60,26
5072,809,30,2
5073,537,53,8
5074,965,45,8
5075,654,53,7
5076,505,37,18
5077,640,5,4
5078,437,38,16
5079,129,13,10
5080,355,20,12
5081,954,57,9
5082,847,37,14
5083,443,47,28
5084,807,11,27
5085,320,43,10
5086,251,21,10
5087,52,19,11
5088,221,50,15
5089,505,29,16
5090,655,58,25
5091,183,8,5
5092,303,57,8
5093,83,35,10
5094,965,33,25
5095,881,36,23
5096,410,3,25
5097,738,7,24
5098,884,24,4
5099,484,41,16
5100,26,9,18
5101,477,24,9
5102,298,23,11
5103,322,7,9
5104,90,36,16
5105,25,2,27
5106,945,39,8
5107,569,5,9
5108,718,23,1
5109,861,60,19
5110,652,34,15
5111,501,22,20
5112,1,38,23
5113,449,14,18
5114,443,46,12
5115,211,31,23
5116,702,42,24
5117,874,52,1
5118,368,34,21
5119,224,25,28
5120,438,55,4
5121,612,52,3
5122,486,16,3
5123,504,24,9
5124,786,34,12
5125,193,44,14
5126,645,8,21
5127,998,15,15
5128,87,28,8
5129,487,30,14
5130,676,24,17
5131,87,25,8
5132,440,42,27
5133,843,36,2
5134,712,45,17
5135,869,10,10
5136,154,25,5
5137,715,48,2
5138,452,8,17
5139,869,28,14
5140,195,30,18
5141,701,1,7
5142,501,1,5
5143,453,54,21
5144,792,36,7
5145,688,57,4
5146,803,40,20
5147,779,55,12
5148,798,10,21
5149,976,23,3
5150,408,60,25
5151,12,5,4
5152,933,24,16
5153,554,46,9
5154,566,52,16
5155,229,7,13
5156,450,16,16
5157,497,27,12
5158,273,25,26
5159,601,19,27
5160,814,1,22
5161,661,17,19
5162,284,25,8
5163,203,44,20
5164,632,29,15
5165,628,4,21
5166,556,39,28
5167,940,13,11
5168,707,33,25
5169,401,43,11
5170,550,18,21
5171,863,12,26
5172,340,22,11
5173,822,14,8
5174,246,42,12
5175,787,43,7
5176,702,37,14
5177,842,32,8
5178,654,23,8
5179,215,29,16
5180,479,27,14
5181,748,5,6
5182,640,5,18
5183,473,35,18
5184,971,21,11
5185,614,27,12
5186,509,46,12
5187,602,35,12
5188,372,33,6
5189,77,14,12
5190,784,49,16
5191,822,35,21
5192,736,27,5
5193,274,16,16
5194,139,35,6
5195,103,4,4
5196,682,4,10
5197,754,14,19
5198,816,45,15
5199,97,15,1
5200,306,34,3
5201,531,30,26
5202,645,53,7
5203,928,26,23
5204,135,8,6
5205,122,13,19
5206,180,51,27
5207,870,53,26
5208,77,47,7
5209,618,28,7
5210,727,6,20
5211,899,18,21
5212,78,34,17
5213,955,48,5
5214,977,45,26
5215,877,56,19
5216,938,45,14
5217,13,24,18
5218,268,53,6
5219,204,47,15
5220,594,5,27
5221,616,21,16
5222,318,40,11
5223,924,58,27
5224,775,47,10
5225,330,26,25
5226,749,46,25
5227,389,5,28
5228,221,30,4
5229,786,52,6
5230,253,58,3
5231,829,51,20
5232,864,11,26
5233,371,25,8
5234,459,51,15
5235,427,52,11
5236,544,15,21
5237,518,23,2
5238,772,24,21
5239,701,21,24
5240,553,44,3
5241,315,47,3
5242,462,53,23
5243,994,19,4
5244,96,51,15
5245,726,56,8
5246,386,50,21
5247,775,24,19
5248,829,51,26
5249,855,6,6
5250,617,19,10
5251,304,42,11
5252,888,16,24
5253,26,48,14
5254,677,50,15
5255,505,24,20
5256,884,13,16
5257,594,10,14
5258,607,11,20
5259,520,27,20
5260,298,9,1
5261,187,48,5
5262,140,1,16
5263,649,59,2
5264,727,5,1
5265,631,47,1
5266,521,22,24
5267,807,30,26
5268,990,14,25
5269,343,40,21
5270,653,17,15
5271,526,44,20
5272,530,26,4
5273,176,15,10
5274,250,42,28
5275,360,7,9
5276,97,34,27
5277,583,18,27
5278,609,58,5
5279,722,32,14
5280,878,11,20
5281,228,58,9
5282,712,16,14
5283,807,9,25
5284,927,50,14
5285,53,39,2
5286,991,5,3
5287,254,20,7
5288,705,47,3
5289,131,19,22
5290,347,6,1
5291,284,38,19
5292,71,10,26
5293,141,33,27
5294,733,39,15
5295,712,2,15
5296,540,12,10
5297,649,19,1
5298,46,20,24
5299,756,39,8
5300,107,13,14
5301,426,3,5
5302,740,60,22
5303,715,37,25
5304,906,39,8
5305,663,31,13
5306,362,43,23
5307,66,29,26
5308,121,21,27
5309,226,2,18
5310,437,37,28
5311,396,27,16
5312,64,26,9
5313,695,25,2
5314,968,34,20
5315,149,47,27
5316,135,32,5
5317,867,2,14
5318,289,57,24
5319,455,18,19
5320,239,46,27
5321,237,59,6
5322,159,57,7
5323,490,14,21
5324,624,26,24
5325,542,40,24
5326,35,7,2
5327,812,53,4
5328,381,38,14
5329,486,51,28
5330,168,54,28
5331,289,13,2
5332,163,12,17
5333,603,48,10
5334,751,44,20
5335,559,50,22
5336,353,32,9
5337,956,30,27
5338,294,52,14
5339,993,33,26
5340,55,15,6
5341,583,6,10
5342,565,33,6
5343,201,57,5
5344,54,24,27
5345,179,49,18
5346,929,17,2
5347,721,37,20
5348,383,43,14
5349,594,56,9
5350,795,50,3
5351,621,24,27
5352,367,32,19
5353,971,5,17
5354,310,51,15
5355,918,27,3
5356,279,38,16
5357,825,6,12
5358,987,15,6
5359,991,51,8
5360,887,10,10
5361,573,19,1
5362,549,27,20
5363,620,19,28
5364,606,54,17
5365,328,3,15
5366,301,59,24
5367,584,5,5
5368,546,1,18
5369,864,8,11
5370,246,57,18
5371,778,31,12
5372,721,56,3
5373,183,55,3
5374,739,30,7
5375,987,10,27
5376,651,20,11
5377,419,2,26
5378,194,21,8
5379,583,4,6
5380,651,36,23
5381,507,26,24
5382,839,49,19
5383,963,40,16
5384,777,40,4
5385,802,2,4
5386,183,25,19
5387,24,4,19
5388,260,24,28
5389,400,8,16
5390,160,51,9
5391,900,11,26
5392,2,29,20
5393,691,12,7
5394,614,9,14
5395,492,5,24
5396,811,2,24
5397,65,14,22
5398,640,29,1
5399,409,38,27
5400,841,31,19
5401,186,25,3
5402,38,16,8
5403,713,10,1
5404,83,34,9
5405,674,16,6
5406,67,56,12
5407,578,34,4
5408,448,22,9
5409,133,53,15
5410,177,56,21
5411,361,22,18
5412,167,22,25
5413,625,5,13
5414,302,38,11
5415,841,13,24
5416,143,55,1
5417,771,56,3
5418,385,35,26
5419,370,51,23
5420,957,41,10
5421,307,54,18
5422,759,27,13
5423,654,31,2
5424,646,14,26
5425,561,20,18
5426,478,8,1
5427,304,9,8
5428,472,22,14
5429,650,21,25
5430,515,14,11
5431,554,42,10
5432,129,20,7
5433,848,48,12
5434,957,24,25
5435,299,30,12
5436,391,43,3
5437,443,26,24
5438,810,35,2
5439,20,22,5
5440,572,31,11
5441,237,12,21
5442,812,16,8
5443,947,21,8
5444,602,46,15
5445,8,59,5
5446,795,31,8
5447,331,11,11
5448,785,42,17
5449,547,36,8
5450,959,13,8
5451,855,47,24
5452,18,8,15
5453,818,3,13
5454,451,11,2
5455,585,36,9
5456,639,7,11
5457,685,28,5
5458,48,32,27
5459,52,15,5
5460,545,60,22
5461,629,10,22
5462,993,53,21
5463,457,14,14
5464,42,17,27
5465,614,22,2
5466,513,40,14
5467,734,16,18
5468,308,1,4
5469,412,28,10
5470,703,52,17
5471,626,4,28
5472,637,45,1
5473,465,14,26
5474,76,21,9
5475,593,35,8
5476,647,47,19
5477,166,17,22
5478,807,56,10
5479,934,54,8
5480,759,52,7
5481,520,11,18
5482,732,22,10
5483,613,3,7
5484,839,50,5
5485,645,13,18
5486,304,31,7
5487,732,59,3
5488,844,58,3
5489,535,41,4
5490,692,34,18
5491,532,20,27
5492,473,54,11
5493,970,55,10
5494,177,42,2
5495,262,47,22
5496,860,17,12
5497,695,36,12
5498,917,27,19
5499,865,58,21
5500,437,1,6
5501,831,55,10
5502,985,36,5
5503,534,17,24
5504,836,58,26
5505,521,29,11
5506,315,44,12
5507,492,38,1
5508,972,60,22
5509,245,1,5
5510,554,33,19
5511,872,12,5
5512,800,2,2
5513,640,33,7
5514,765,12,8
5515,133,50,18
5516,780,35,3
5517,510,33,6
5518,992,48,11
5519,571,1,9
5520,966,54,20
5521,354,37,17
5522,652,60,4
5523,967,17,27
5524,550,30,18
5525,32,52,16
5526,707,26,3
5527,111,31,11
5528,693,25,28
5529,705,19,15
5530,617,17,19
5531,296,60,6
5532,994,3,10
5533,687,31,3
5534,341,16,5
5535,551,24,7
5536,14,50,21
5537,55,30,25
5538,546,47,18
5539,241,7,10
5540,321,44,26
5541,780,8,11
5542,873,22,26
5543,261,53,6
5544,957,46,3
5545,935,52,25
5546,412,16,9
5547,124,47,6
5548,625,35,7
5549,373,22,17
5550,203,36,6
5551,244,40,4
5552,502,27,22
5553,631,52,19
5554,187,22,3
5555,640,14,3
5556,752,2,16
5557,713,56,24
5558,602,10,22
5559,101,13,24
5560,706,18,8
5561,261,18,7
5562,968,55,7
5563,695,25,3
5564,946,29,24
5565,314,31,26
5566,549,42,19
5567,786,8,25
5568,819,30,10
5569,371,45,26
5570,969,36,17
5571,797,6,14
5572,547,19,18
5573,725,31,5
5574,305,48,8
5575,910,45,5
5576,613,1,14
5577,955,1,25
5578,460,59,21
5579,244,25,16
5580,483,12,18
5581,745,33,14
5582,213,6,23
5583,247,39,25
5584,833,49,24
5585,459,56,8
5586,371,10,10
5587,460,53,25
5588,155,31,13
5589,445,23,26
5590,483,29,19
5591,939,31,11
5592,693,51,9
5593,74,26,10
5594,617,58,28
5595,876,25,19
5596,43,36,15
5597,972,44,3
5598,10,39,6
5599,506,34,18
5600,485,12,23
5601,890,33,13
5602,508,25,19
5603,315,32,10
5604,747,39,19
5605,874,44,2
5606,949,45,10
5607,301,7,25
5608,32,3,13
5609,502,55,28
5610,969,18,6
5611,400,8,14
5612,632,49,12
5613,190,13,16
5614,876,56,7
5615,421,25,4
5616,459,11,21
5617,606,45,4
5618,259,51,28
5619,678,55,15
5620,393,16,18
5621,427,38,7
5622,493,7,4
5623,807,53,14
5624,632,20,22
5625,10,32,3
5626,734,25,19
5627,67,2,26
5628,153,30,10
5629,461,32,25
5630,486,14,26
5631,161,33,11
5632,357,31,17
5633,712,38,18
5634,785,54,14
5635,361,16,26
5636,368,26,13
5637,983,39,18
5638,228,39,15
5639,296,2,15
5640,421,10,12
5641,467,58,5
5642,752,18,7
5643,378,12,3
5644,789,36,11
5645,722,4,6
5646,340,15,12
5647,669,49,11
5648,986,6,12
5649,591,8,13
5650,147,42,21
5651,432,6,11
5652,976,57,24
5653,490,59,26
5654,180,54,23
5655,86,22,9
5656,618,36,25
5657,288,54,12
5658,959,33,28
5659,493,23,12
5660,87,11,20
5661,317,1,1
5662,447,25,22
5663,918,20,3
5664,559,36,21
5665,293,27,11
5666,602,60,5
5667,925,33,17
5668,196,9,22
5669,782,36,15
5670,179,60,24
5671,329,53,9
5672,337,31,10
5673,569,21,21
5674,826,6,20
5675,980,12,7
5676,938,44,22
5677,207,57,10
5678,439,18,18
5679,419,50,6
5680,583,38,20
5681,436,50,21
5682,540,8,21
5683,616,57,18
5684,870,7,17
5685,642,12,20
5686,342,35,1
5687,195,13,8
5688,687,53,3
5689,247,30,27
5690,416,39,5
5691,384,21,17
5692,288,37,10
5693,828,46,5
5694,482,45,26
5695,627,45,28
5696,107,11,6
5697,668,16,23
5698,195,11,2
5699,419,2,15
5700,414,38,11
5701,675,36,6
5702,344,29,1
5703,162,36,24
5704,977,6,8
5705,378,43,3
5706,18,20,2
5707,259,2,16
5708,694,28,9
5709,280,59,4
5710,934,25,13
5711,996,21,3
5712,744,17,20
5713,796,37,13
5714,700,42,19
5715,794,27,6
5716,478,45,7
5717,4,55,26
5718,324,15,21
5719,85,46,1
5720,769,24,3
5721,951,47,15
5722,294,10,1
5723,176,10,2
5724,575,42,13
5725,51,10,16
5726,843,25,17
5727,899,23,20
5728,697,48,25
5729,387,36,24
5730,340,26,24
5731,588,5,1
5732,40,8,18
5733,689,12,9
5734,700,17,27
5735,199,25,7
5736,777,53,8
5737,969,48,28
5738,87,52,18
5739,375,43,17
5740,250,39,20
5741,684,13,10
5742,593,54,13
5743,153,9,12
5744,278,51,11
5745,861,51,21
5746,891,14,24
5747,218,9,7
5748,226,39,3
5749,176,6,21
5750,367,38,9
5751,850,35,12
5752,112,42,15
5753,274,9,5
5754,795,3,28
5755,342,15,17
5756,214,41,22
5757,529,22,2
5758,186,18,6
5759,755,2,1
5760,318,29,4
5761,253,51,13
5762,382,1,14
5763,400,25,21
5764,625,13,28
5765,881,30,9
5766,491,3,10
5767,532,12,16
5768,982,22,7
5769,883,34,10
5770,513,37,19
5771,332,33,1
5772,628,17,14
5773,166,11,25
5774,895,31,28
5775,962,48,3
5776,723,55,9
5777,764,23,10
5778,267,17,17
5779,921,22,15
5780,124,14,1
5781,632,44,20
5782,267,34,19
5783,309,7,1
5784,665,48,3
5785,933,60,5
5786,759,47,16
5787,345,29,7
5788,811,9,6
5789,461,41,10
5790,229,14,17
5791,422,41,4
5792,288,59,4
5793,320,13,17
5794,516,29,14
5795,843,27,2
5796,201,4,23
5797,80,21,7
5798,519,8,19
5799,956,39,9
5800,161,57,10
5801,882,33,22
5802,85,31,12
5803,11,1,2
5804,219,53,17
5805,922,44,22
5806,224,3,7
5807,145,16,26
5808,315,54,18
5809,730,4,6
5810,945,16,21
5811,725,7,15
5812,253,18,24
5813,469,5,3
5814,745,14,20
5815,869,53,22
5816,674,4,20
5817,676,12,7
5818,123,6,9
5819,115,46,24
5820,249,22,20
5821,145,57,3
5822,810,12,13
5823,225,27,3
5824,876,33,7
5825,684,28,25
5826,298,51,9
5827,131,10,2
5828,722,41,10
5829,268,54,23
5830,418,5,5
5831,9,57,18
5832,269,54,4
5833,352,16,25
5834,127,39,9
5835,467,19,24
5836,977,49,9
5837,71,4,25
5838,596,35,18
5839,246,22,2
5840,966,22,25
5841,361,49,21
5842,413,16,2
5843,650,27,21
5844,346,50,22
5845,102,18,15
5846,99,24,28
5847,889,1,7
5848,869,42,1
5849,918,20,12
5850,154,29,8
5851,664,23,28
5852,642,1,10
5853,558,30,5
5854,53,60,24
5855,497,17,11
5856,497,13,28
5857,637,10,23
5858,502,29,13
5859,159,3,13
5860,392,26,21
5861,426,4,9
5862,634,12,8
5863,88,1,14
5864,950,55,26
5865,483,44,9
5866,782,8,11
5867,543,49,9
5868,779,11,13
5869,109,60,19
5870,693,23,25
5871,394,17,4
5872,305,7,26
5873,385,52,1
5874,118,10,12
5875,468,13,9
5876,134,34,19
5877,439,41,17
5878,459,7,17
5879,716,11,24
5880,369,11,2
5881,471,28,23
5882,420,11,14
5883,386,53,24
5884,890,31,10
5885,246,37,7
5886,876,1,3
5887,417,54,14
5888,140,30,26
5889,154,26,8
5890,937,60,3
5891,87,43,9
5892,983,29,21
5893,555,12,9
5894,594,43,12
5895,669,58,5
5896,968,60,28
5897,200,18,19
5898,642,34,11
5899,190,44,26
5900,632,12,11
5901,519,25,2
5902,657,39,15
5903,676,16,11
5904,163,40,2
5905,769,44,19
5906,552,59,17
5907,18,6,1
5908,630,12,4
5909,535,31,8
5910,841,59,16
5911,479,6,8
5912,249,53,19
5913,710,17,19
5914,114,18,12
5915,54,3,24
5916,112,15,3
5917,878,43,22
5918,599,37,12
5919,347,36,28
5920,426,31,10
5921,631,30,6
5922,54,44,18
5923,466,17,5
5924,221,41,8
5925,566,46,21
5926,179,14,14
5927,484,57,12
5928,272,24,9
5929,942,26,12
5930,855,6,25
5931,728,25,13
5932,878,55,26
5933,215,30,18
5934,884,48,20
5935,812,21,5
5936,200,20,3
5937,985,44,13
5938,244,51,1
5939,162,18,17
5940,703,26,4
5941,616,33,25
5942,530,9,20
5943,173,34,16
5944,814,19,26
5945,162,28,9
5946,234,13,14
5947,504,36,10
5948,35,11,5
5949,751,14,9
5950,57,1,2
5951,295,26,5
5952,846,49,7
5953,224,53,19
5954,45,52,2
5955,712,17,11
5956,487,13,9
5957,808,56,8
5958,524,44,15
5959,897,40,9
5960,718,9,12
5961,271,3,11
5962,808,20,16
5963,610,48,11
5964,617,45,28
5965,440,46,4
5966,715,26,13
5967,228,23,16
5968,783,20,2
5969,348,17,7
5970,434,1,20
5971,527,56,16
5972,947,35,19
5973,907,14,6
5974,706,36,8
5975,82,8,20
5976,471,57,5
5977,802,38,6
5978,55,20,27
5979,248,58,1
5980,260,19,2
5981,244,47,20
5982,639,9,6
5983,402,56,10
5984,770,47,18
5985,856,14,27
5986,606,24,26
5987,998,36,24
5988,245,24,27
5989,853,22,24
5990,563,16,25
5991,67,10,1
5992,588,59,12
5993,285,56,26
5994,370,31,23
5995,959,54,21
5996,595,45,3
5997,520,35,20
5998,688,1,5
5999,138,25,4
6000,412,22,28
6001,793,3,16
6002,373,45,17
6003,217,6,6
6004,118,51,28
6005,406,22,19
6006,397,17,8
6007,574,25,26
6008,438,45,18
6009,402,22,2
6010,519,18,24
6011,247,58,17
6012,748,10,3
6013,201,51,21
6014,236,36,26
6015,162,9,5
6016,328,57,24
6017,997,37,27
6018,381,6,17
6019,819,14,22
6020,383,12,6
6021,137,55,13
6022,575,52,26
6023,62,5,17
6024,368,19,26
6025,651,18,17
6026,861,54,25
6027,842,53,4
6028,725,2,11
6029,845,32,1
6030,652,40,12
6031,389,19,8
6032,386,27,22
6033,445,36,22
6034,860,19,27
6035,470,14,9
6036,237,20,25
6037,134,40,3
6038,45,39,22
6039,919,38,24
6040,877,5,23
6041,240,31,4
6042,877,38,3
6043,549,18,17
6044,238,30,10
6045,256,12,27
6046,18,47,6
6047,51,10,10
6048,204,53,1
6049,904,54,8
6050,203,5,12
6051,808,2,15
6052,216,22,25
6053,455,55,10
6054,632,39,24
6055,968,46,7
6056,839,20,4
6057,998,19,3
6058,963,35,1
6059,890,53,15
6060,64,51,12
6061,415,29,9
6062,154,25,17
6063,138,2,26
6064,660,58,18
6065,426,53,24
6066,503,1,26
6067,694,11,2
6068,434,41,5
6069,115,49,26
6070,365,10,23
6071,201,53,2
6072,831,29,11
6073,996,10,2
6074,855,59,14
6075,523,18,9
6076,866,40,5
6077,957,1,14
6078,324,25,15
6079,787,30,6
6080,922,38,7
6081,424,32,20
6082,606,47,19
6083,254,23,25
6084,990,41,11
6085,873,35,28
6086,158,39,13
6087,146,27,10
6088,960,26,10
6089,811,27,14
6090,903,46,5
6091,138,48,7
6092,672,18,6
6093,38,59,16
6094,168,39,19
6095,225,29,11
6096,777,37,21
6097,388,36,16
6098,664,29,2
6099,911,14,17
6100,404,7,2
6101,885,4,17
6102,356,7,27
6103,56,28,3
6104,753,47,21
6105,977,3,22
6106,643,47,12
6107,471,56,15
6108,403,57,17
6109,18,28,15
6110,206,56,18
6111,148,48,26
6112,347,31,2
6113,624,16,10
6114,795,5,3
6115,941,39,13
6116,144,54,28
6117,613,26,18
6118,575,11,12
6119,583,51,2
6120,210,21,16
6121,849,38,4
6122,867,20,26
6123,368,6,12
6124,798,12,6
6125,941,28,14
6126,217,60,21
6127,806,46,7
6128,824,49,8
6129,103,51,1
6130,472,15,19
6131,250,8,23
6132,505,7,10
6133,277,25,1
6134,740,39,20
6135,835,38,17
6136,693,24,15
6137,885,9,2
6138,608,54,9
6139,758,60,22
6140,15,34,15
6141,593,15,4
6142,130,12,27
6143,429,59,15
6144,490,26,16
6145,767,12,21
6146,574,41,22
6147,559,30,21
6148,832,23,6
6149,520,14,14
6150,890,59,21
6151,497,25,3
6152,3,56,27
6153,173,12,12
6154,239,56,16
6155,852,50,27
6156,764,57,15
6157,382,53,12
6158,755,4,12
6159,263,22,22
6160,548,48,4
6161,268,56,28
6162,454,52,27
6163,334,45,2
6164,620,29,11
6165,958,22,8
6166,982,53,28
6167,620,43,4
6168,665,20,8
6169,931,5,11
6170,559,19,16
6171,651,51,25
6172,86,21,20
6173,805,21,23
6174,945,14,7
6175,446,29,8
6176,799,31,18
6177,605,1,26
6178,289,49,3
6179,997,21,26
6180,857,29,8
6181,597,32,15
6182,768,42,10
6183,202,25,2
6184,764,31,28
6185,949,29,2
6186,211,28,26
6187,427,42,1
6188,358,15,10
6189,808,56,1
6190,113,56,23
6191,36,17,23
6192,682,17,19
6193,258,43,17
6194,520,19,12
6195,339,37,24
6196,912,29,28
6197,49,26,5
6198,514,16,10
6199,658,6,17
6200,847,40,2
6201,976,45,14
6202,617,49,21
6203,811,45,9
6204,117,53,2
6205,558,7,28
6206,337,13,20
6207,505,37,24
6208,914,52,15
6209,351,20,3
6210,450,30,19
6211,97,14,25
6212,113,37,5
6213,279,35,21
6214,830,45,11
6215,491,40,3
6216,532,14,25
6217,29,11,24
6218,947,48,6
6219,279,18,6
6220,364,38,28
6221,408,52,28
6222,678,57,18
6223,650,9,1
6224,959,8,5
6225,163,47,12
6226,779,42,3
6227,639,21,4
6228,354,46,20
6229,92,34,17
6230,726,37,9
6231,87,27,12
6232,599,27,18
6233,568,60,13
6234,634,28,16
6235,927,46,7
6236,76,19,28
6237,186,25,9
6238,974,55,20
6239,929,7,23
6240,575,6,10
6241,953,22,6
6242,73,15,23
6243,939,23,9
6244,591,24,24
6245,739,54,4
6246,137,56,18
6247,673,42,2
6248,435,37,15
6249,139,4,28
6250,645,54,22
6251,944,51,2
6252,880,50,26
6253,899,52,23
6254,821,5,19
6255,573,49,14
6256,188,56,3
6257,505,3,23
6258,426,44,18
6259,173,33,13
6260,575,45,2
6261,502,3,13
6262,292,11,25
6263,149,24,5
6264,664,3,6
6265,702,29,12
6266,485,40,28
6267,467,9,17
6268,831,52,2
6269,197,8,20
6270,405,2,25
6271,124,5,10
6272,288,19,17
6273,18,15,20
6274,909,38,18
6275,347,22,10
6276,875,8,3
6277,916,19,18
6278,163,49,5
6279,232,15,13
6280,571,58,3
6281,473,14,4
6282,362,1,3
6283,620,43,18
6284,395,52,3
6285,852,29,13
6286,39,25,3
6287,481,32,25
6288,478,45,5
6289,663,30,5
6290,507,57,3
6291,726,29,1
6292,843,17,23
6293,233,13,21
6294,50,35,4
6295,519,13,24
6296,891,48,13
6297,668,31,2
6298,159,28,14
6299,206,18,10
6300,64,52,7
6301,740,36,13
6302,871,15,8
6303,831,39,19
6304,446,38,11
6305,182,60,6
6306,37,2,12
6307,335,57,18
6308,201,34,4
6309,850,40,19
6310,560,53,9
6311,295,34,10
6312,895,47,4
6313,564,15,25
6314,256,10,4
6315,535,26,16
6316,824,11,11
6317,42,53,28
6318,988,13,12
6319,529,30,28
6320,273,43,15
6321,209,50,14
